"IBRD only","IBD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","66.78432","66.67274","66.32597","65.95225","65.43535","64.9724","64.37612","64.10631","63.61485","63.14007","62.65588","62.53882","63.96826","63.84196","63.6134","63.64711","63.39461","63.3221","63.10127","62.87093","62.58439","61.94652","64.41345","63.91705","63.62937","63.17654","62.69308","62.79123","62.225","65.07779","64.39753","63.8838","63.63593","62.68809","61.0738","60.42151","59.72635","58.62898","57.82676","56.87173","55.89845","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","64.98684","64.86752","64.54163","64.19045","63.73281","63.29426","62.78088","62.50197","62.05834","61.63897","61.22742","61.03372","62.07681","61.90954","61.6315","61.5113","61.52183","61.68758","61.42614","61.15712","60.86268","60.28907","61.70162","61.38682","61.27708","60.83739","61.07416","61.4093","61.08589","61.96383","61.55844","60.13982","60.79171","60.37532","59.53197","57.58923","59.04217","58.54493","57.97851","57.41789","56.72531","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","61.37514","61.22944","61.03251","60.79987","60.52674","60.19044","59.92647","59.65837","59.38504","59.13408","58.9462","58.62808","58.30224","57.97731","57.6135","57.31917","59.65601","62.37621","62.18964","61.96641","61.95886","61.59619","61.21048","60.84156","62.40529","62.10005","61.64769","64.41711","63.90216","63.38973","63.01455","62.67972","62.41834","62.19828","61.87391","60.89103","61.60466","61.42562","60.79209","60.42623","60.00849","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","63.18266","","","","","","","","","","64.84095","","","","","","","","","","","","","","55.80294","","55.10739","","56.49939","56.5223","","50.10813","","","49.07674","53.70818","51.00841","","","","","","","","","","","","","","","","","","","","",
"IDA only","IDX","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","59.20357","58.96461","58.74482","58.55605","58.40659","59.23535","59.16872","58.97484","58.75542","58.47747","58.23351","57.9736","57.74484","57.46269","57.23536","57.95284","58.00281","57.72045","57.22436","58.71247","58.42348","58.52334","57.93559","58.07788","55.7182","57.62352","57.61097","57.23568","54.1027","57.32322","57.18032","56.82799","56.47147","55.84524","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","61.95599","","","","","","","","","","63.83849","","","","","","","","","","65.36972","","","","","67.09564","","","","","62.40117","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","64.79809","","","","","","","","","","68.08945","","","","","70.75293","","","","","67.3901","","","","","","","","","62.92528","57.20586","","58.96508","","","","57.75539","56.69705","55.08642","","52.68337","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","62.71969","","","","","","","","","","","","","53.18525","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","66.29237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","56.94659","","","","","","","","","","","","","","","","","","","","46.80922","","","","","","","","","","45.6048","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","22.76409","","","","","","","","","","","","","","","15.87418","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","75.76833","","","","","","","","","","","","","","","","","","","","","","","","60.07501","","46.05607","","48.73838","","","48.90534","43.24705","43.73669","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","72.94855","","","","","","","","","","39.72897","","","","","","","","","","40.6997","71.34883","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kenya","KEN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","54.56817","","","","","","","52.14756","","","","","","","51.37394","","","","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","42.09532","","","","","","","","","","40.09598","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cambodia","KHM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","62.07559","","","","","","63.54096","","","","57.35596","54.36309","","","","","47.71387","46.58613","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","50.68461","","","","","61.62113","","","","","","","","","","60.66211","","","","","","","","","","36.57829","46.18271","44.39127","43.46563","","55.96658","","46.85229","54.93823","","39.48945","","30.32459","24.56228","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","53.17039","52.47224","51.64758","50.81382","49.99795","49.20878","48.41037","47.59196","46.80104","46.0179","45.31597","45.25414","44.74326","43.84328","42.94645","43.14494","43.44445","43.96518","44.58843","45.40771","45.23433","45.66267","45.55375","45.0623","44.68222","44.71288","44.95389","45.17663","44.09971","43.86843","46.28083","45.43716","45.39277","45.68218","43.67418","43.35522","43.55245","43.91292","43.64191","43.36574","42.62297","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","62.50884","","","","","68.49518","58.93358","","","","66.14899","","","","","","58.65659","","","","62.37159","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.44521","","46.53511","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","64.36967","","","","","","","","","","","","","","","","","","","","","","","62.7065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","89.18945","","","","","","","","","","86.04067","","","","","","","","","","79.24371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","53.05135","52.36591","51.54936","50.72287","49.91297","49.12687","48.33056","47.51733","46.73127","45.95313","45.25428","45.17662","44.66859","43.82725","42.94191","43.13854","43.43455","43.94358","44.55528","45.35733","45.18691","45.60876","45.50131","45.03324","44.66232","44.67672","44.89552","45.08847","44.00671","43.75143","46.15172","45.38986","45.3639","45.68722","43.66209","43.30029","43.46523","43.94533","43.66102","43.42571","42.66725","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","59.88354","59.67449","59.46789","59.21226","58.97415","58.76527","58.59772","59.46267","59.38034","59.16834","58.92683","58.62715","58.36627","58.09338","58.01655","57.74142","57.51686","58.29515","58.3664","57.94611","57.4497","59.04659","58.77585","58.9115","58.35675","58.51819","55.91539","57.95846","57.9263","57.65061","54.32178","57.71224","57.56277","57.32084","56.94993","56.28373","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","60.06145","59.9504","59.91073","60.01418","59.95594","59.70949","59.39978","59.08522","58.78999","58.45261","58.42056","58.12782","57.92902","58.08622","58.01959","57.56886","57.05447","59.70286","59.47254","59.89623","59.22623","59.9522","59.55356","59.35789","59.41298","58.86401","57.96103","58.17371","58.06669","57.80547","57.43944","56.64432","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","54.16327","","","","","","","","","","","","","","","","","","","","43.5592","","","","","40.96451","","35.0065","","38.44369","","","","","","40.29807","37.27361","","","","","","","","","","","","","","","","","","","",
"Lower middle income","LMC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","62.25162","62.09593","61.8953","61.63553","61.34962","61.04925","60.72893","60.47512","60.14147","59.83033","59.52795","59.45519","61.79552","61.6894","61.53476","61.50579","61.69445","62.10085","61.88419","61.59225","61.40303","61.20223","63.35345","63.04551","63.09262","62.68556","62.0883","62.62964","62.0735","63.71922","62.83442","60.86497","62.02417","61.61299","60.56906","57.87629","60.15361","59.48603","58.68788","57.99776","57.34259","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","64.9978","64.87837","64.55254","64.20147","63.74396","63.30558","62.79262","62.51377","62.07021","61.6509","61.23939","61.04596","62.08997","61.91668","61.63833","61.51795","61.52851","61.69443","61.43272","61.16344","60.86873","60.29504","61.70807","61.39215","61.28206","60.84201","61.08161","61.41662","61.09297","61.97112","61.5651","60.14477","60.79752","60.38068","59.5375","57.5942","59.0489","58.5504","57.98404","57.4225","56.73033","","","","","","","","","","","","","","","","","","","","",
"Lending category not classified","LNX","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","13.72766","","","","","","","","","23.15403","","","","","22.6626","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","73.94731","73.78857","73.46186","72.93382","72.23296","71.5315","70.48403","70.15285","69.51096","68.79997","68.02912","67.23984","64.3037","63.56521","62.69081","62.65092","62.37745","62.15787","61.95171","61.80924","61.50408","57.45466","57.08055","56.63429","54.66573","56.46058","56.3095","57.06434","54.69355","54.3461","54.70003","53.76891","53.53195","53.05362","51.97579","53.2936","50.82367","48.53897","47.62719","46.88089","45.21389","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","43.52798","","","","","","","","","","","","42.52517","","","","","","","","","","45.34848","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","40.20411","","","","","","","","","","","42.61814","","","","","","","","","","","38.63871","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","53.18675","","","","","","","","","","","","","","","","","","","","27.70898","","","","","44.59005","","","","","48.55937","","","","","32.23829","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","61.47491","","","","","","","","","","","","64.90604","","","","","","","","","","67.4726","","","","68.00789","67.70053","","69.6214","68.98946","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","48.23298","","","","","","","","","","","36.18454","","","","","","","","","","","","37.64173","","","","","","","","","","","","","","","","","","","","","","","","",
"Madagascar","MDG","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","53.66141","","","","","","","","","51.44209","","","53.4582","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","44.26212","","","","","","","","42.13954","","","","","46.77187","","","","","47.35082","","","","","46.69629","","","","","","41.30792","","","","","","","","31.6955","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","64.87413","64.79987","64.8202","64.83372","64.87464","64.95264","65.04243","65.63013","65.75798","65.88624","65.99089","66.02305","66.02995","66.01235","66.27158","66.96276","66.94425","67.6024","67.39531","66.9621","66.69802","66.38769","65.90132","65.41251","64.94222","64.72663","64.43682","68.27239","67.74789","67.32476","64.21157","64.19137","64.58792","62.55775","62.38427","62.48027","62.44449","61.51508","61.02879","60.75054","60.51785","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","56.97609","","","","","","","","","","55.90751","","","","","","","","","","51.59855","","56.44623","","48.39887","49.44711","54.18313","50.33624","50.00757","54.0665","47.31276","47.72269","42.36684","47.95799","45.36535","45.95633","44.18041","","","","","","","","","","","","","","","","","","","","",
"Marshall Islands","MHL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.81499","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","65.71027","65.55376","65.1703","64.75716","64.22449","63.72827","63.14871","62.84324","62.36225","61.90651","61.44993","61.23722","62.45272","62.26836","61.99621","61.92975","62.03142","62.31713","62.09976","61.79799","61.52843","60.91409","62.7589","62.41705","62.46566","62.05719","61.52601","62.07285","61.50878","62.99294","62.19031","60.36863","61.42213","60.79316","59.83427","57.44557","59.44612","58.78034","58.07283","57.41369","56.77684","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","61.4673","","","","","","","","58.59491","","","","","","","","","","","","53.43271","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","53.53144","","","","","","","","","","","","","","","","","","","","","","54.58314","","","","","","","","56.1906","","","","59.65253","57.73086","","","","60.1779","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","25.881","","","","","","","","","","26.84829","","","","","","","","","","24.98163","","","","","","26.61762","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","62.83692","","","","","","","","","","","","","","","","","61.21616","","","","","","","","","","","","","","","","51.21609","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","65.02419","64.96739","64.98671","65.00945","65.01699","65.08224","65.17436","65.74975","65.82771","65.91132","66.04145","66.0974","66.09569","66.0502","66.27313","66.92735","66.88721","67.50475","67.2256","66.69321","66.41706","66.09775","65.90149","65.44114","65.00378","64.81929","64.57469","68.76605","68.19804","67.71179","64.50924","64.49372","64.91755","62.67037","62.45298","62.67966","62.62975","61.65803","61.18021","60.8963","60.70889","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","65.13655","","","","","","","","","","56.32949","","","","","","","","","","","","52.99192","","","","","","","","58.16824","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","33.74844","","","","","","","","","","35.20151","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","68.04762","","","","","","","","","","","","","","","","","63.20128","","","","","","66.87433","","","","","","68.65582","","","","","","64.28888","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","57.21614","","","","","","","60.12106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montserrat","MSR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","46.33571","","","","","","","","","","42.35614","","","","","","","","","","","37.69539","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","63.39443","","","","","","","","","","","62.18691","","","","","","","","","","","","54.01501","","","","55.77026","49.23145","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","56.0625","","","","","","","","","","","53.15671","","","","","","","","","48.89626","","","","","","","","","","47.38557","","","","","","43.1854","","","","","","","","","","","","","","","","","","","","",
"Mayotte","MYT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","40.50103","","","","","","","","","","42.17758","","","","","","36.5703","","","","42.16042","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","39.15684","","","","","","","","","","","","","45.57289","","","","","","","46.78782","","","","","","","","","","","","","","","","","","44.91473","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","57.3077","","","","64.77199","","","","","","","58.64349","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","66.32927","","","","","","","","","","","","63.67173","","","","","62.55544","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","40.15257","","","","42.25612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niue","NIU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","59.67125","","","","","","","","","","67.08378","","","","","","","","","","68.28234","","","","","","","","","","68.54353","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.60236","","","","","42.94462","","33.84027","","","","42.70832","61.61084","31.15933","29.81645","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","55.02386","55.00646","54.87665","54.69596","54.53888","54.46858","54.4562","54.23691","54.04265","54.03833","53.84711","53.98341","54.17663","54.32995","55.25223","55.14381","54.74516","54.30356","53.7225","53.24603","52.6543","52.13774","50.78088","49.36475","48.63072","49.30389","51.06028","50.77329","50.49006","50.5794","50.12679","49.70149","49.31623","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","56.50939","","","","","","","","","","","","","","","","","62.0318","","","","","","","65.54054","65.38848","","64.17032","63.75145","63.64379","61.47745","63.10901","62.71109","61.6735","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","47.11595","","","","","","","","","","52.34467","","","","","","","","","","54.82991","","","","","","","","","","55.52516","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","74.69","","","","","","","","","","","","66.92262","","","","","","","","","","","65.85202","63.50455","66.56853","61.72329","","","","","49.89608","","57.90731","60.67806","58.18418","59.52027","","","","","","","","","","","","","","","","","","","",
"Philippines","PHL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","44.63359","","","","","","","","","","44.5821","","","","46.10516","","","","","","42.68585","","","33.96112","","","","","32.82695","","","","","30.67361","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.44156","","28.12758","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","52.54374","","","","","","","","","","43.33345","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","44.40157","","","","","","","","","","44.39092","","","","","","","","","","44.3891","","","","","","","","","","44.23284","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","62.81115","62.77575","62.55841","62.40557","62.17087","61.89237","61.57392","61.3014","61.02856","60.67443","60.3223","60.05759","60.19688","60.49141","61.36024","60.87375","60.7076","60.30804","60.27037","59.87865","60.03307","59.95394","59.77301","59.57738","59.33294","58.74855","59.10102","59.09659","58.85574","58.61072","58.03797","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","45.69068","","","","","","","","","","43.12938","","","","","","","","","","","","","","","","","","","","48.70981","","","","","","","48.65015","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.09947","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","42.8965","","","","","","","","","","45.81665","","","","","","","","","","","","","","","","","","","","45.46521","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","51.95244","","","","","","","","","","52.18858","","","","","","","","","","","","","","","49.82245","42.54764","33.29061","44.99886","","51.09847","35.29696","57.34359","37.6066","41.0349","","","","","","","","","","","","","","","","","","","","",
